"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
231,20,"RL",73,8760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1959,1959,"Hip","CompShg","MetalSd","MetalSd","BrkFace",220,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,1194,1194,"GasA","TA","Y","SBrkr",1194,NA,NA,1194,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1959,"RFn",1,312,"TA","TA","Y",NA,NA,120,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",148000
232,60,"RL",174,15138,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1995,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",506,"Gd","TA","PConc","Gd","TA","No","GLQ",689,"Unf",NA,773,1462,"GasA","Ex","Y","SBrkr",1490,1304,NA,2794,1,NA,2,1,4,1,"Ex",9,"Typ",1,"TA","Attchd",1995,"Fin",3,810,"TA","TA","Y",NA,146,202,NA,NA,NA,NA,NA,NA,NA,7,2009,"WD","Normal",403000
233,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",297,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,483,483,"GasA","TA","Y","SBrkr",483,504,NA,987,NA,NA,1,1,2,1,"TA",5,"Typ",1,"Po","Attchd",1972,"Unf",1,288,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2006,"WD","Normal",94500
234,20,"RL",75,10650,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1976,1976,"Gable","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","CBlock","TA","Gd","Av","LwQ",182,"ALQ",712,NA,894,"GasA","TA","Y","SBrkr",894,NA,NA,894,1,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,"Attchd",1976,"Unf",1,308,"TA","TA","Y",365,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,2,2010,"WD","Normal",128200
235,60,"RL",NA,7851,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","GLQ",625,"Unf",NA,235,860,"GasA","Ex","Y","SBrkr",860,1100,NA,1960,1,NA,2,1,4,1,"Gd",8,"Typ",2,"TA","BuiltIn",2002,"Fin",2,440,"TA","TA","Y",288,48,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",216500
236,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",6,3,1971,1971,"Gable","CompShg","HdBoard","HdBoard","BrkFace",604,"TA","TA","CBlock","TA","TA","No","ALQ",358,"Unf",NA,125,483,"GasA","TA","Y","SBrkr",483,504,NA,987,NA,NA,1,1,2,1,"TA",5,"Typ",NA,NA,"Detchd",1971,"Unf",1,264,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2008,"WD","Normal",89500
237,20,"RL",65,8773,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",98,"Gd","TA","PConc","Gd","TA","Av","GLQ",24,"Unf",NA,1390,1414,"GasA","Ex","Y","SBrkr",1414,NA,NA,1414,NA,NA,2,NA,3,1,"Gd",6,"Typ",NA,NA,"Attchd",2004,"RFn",2,494,"TA","TA","Y",132,105,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",185500
238,60,"RL",NA,9453,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","RRNe","Norm","1Fam","2Story",7,7,1993,2003,"Gable","CompShg","HdBoard","HdBoard","None",NA,"Gd","TA","PConc","Gd","TA","No","BLQ",402,"Unf",NA,594,996,"GasA","Ex","Y","SBrkr",1014,730,NA,1744,NA,NA,2,1,3,1,"Gd",7,"Typ",NA,NA,"Attchd",1993,"RFn",2,457,"TA","TA","Y",370,70,NA,238,NA,NA,NA,NA,NA,NA,2,2010,"WD","Normal",194500
239,20,"RL",93,12030,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Hip","CompShg","VinylSd","VinylSd","BrkFace",254,"Ex","TA","PConc","Ex","TA","No","Unf",NA,"Unf",NA,1694,1694,"GasA","Ex","Y","SBrkr",1694,NA,NA,1694,NA,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2007,"Fin",3,818,"TA","TA","Y",168,228,NA,NA,NA,NA,NA,NA,NA,NA,12,2007,"New","Partial",318000
240,50,"RL",52,8741,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",6,4,1945,1950,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","CBlock","TA","Fa","No","LwQ",94,"Unf",NA,641,735,"GasA","TA","Y","FuseA",798,689,NA,1487,NA,NA,1,1,3,1,"TA",7,"Typ",1,"Gd","Detchd",1949,"Unf",1,220,"TA","TA","Y",NA,140,NA,NA,NA,NA,NA,"MnPrv",NA,NA,4,2010,"WD","Normal",113000
241,20,"FV",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",36,"Gd","TA","PConc","Gd","TA","Av","GLQ",1078,"Unf",NA,488,1566,"GasA","Ex","Y","SBrkr",1566,NA,NA,1566,1,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2008,"RFn",2,750,"TA","TA","Y",144,168,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",262500
242,30,"RM",40,3880,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,9,1945,1997,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","Gd","CBlock","TA","TA","No","ALQ",329,"Unf",NA,357,686,"GasA","Gd","Y","SBrkr",866,NA,NA,866,NA,NA,1,NA,2,1,"Gd",4,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",58,42,NA,NA,NA,NA,NA,NA,NA,NA,8,2007,"WD","Normal",110500
243,50,"RM",63,5000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,4,1900,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","BrkTil","TA","TA","No","Unf",NA,"Unf",NA,540,540,"GasA","Gd","N","FuseA",889,551,NA,1440,NA,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1940,"Unf",1,352,"Fa","TA","Y",NA,NA,77,NA,NA,NA,NA,NA,NA,NA,4,2006,"WD","Normal",79000
244,160,"RL",75,10762,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","TwnhsE","2Story",6,6,1980,1980,"Gable","CompShg","Plywood","Plywood","None",NA,"TA","TA","CBlock","Gd","TA","No","Unf",NA,"Unf",NA,626,626,"GasA","TA","Y","SBrkr",626,591,NA,1217,NA,NA,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1980,"RFn",1,288,"TA","TA","Y",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,4,2009,"WD","Normal",120000
245,60,"RL",NA,8880,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1994,2002,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","GLQ",695,"Unf",NA,253,948,"GasA","Ex","Y","SBrkr",1222,888,NA,2110,1,NA,2,1,3,1,"Gd",8,"Typ",2,"Fa","Attchd",1994,"RFn",2,463,"TA","TA","Y",NA,130,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",205000
246,20,"RL",80,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,5,1988,1988,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",102,"TA","TA","CBlock","Gd","TA","Av","GLQ",929,"Unf",NA,916,1845,"GasA","Gd","Y","SBrkr",1872,NA,NA,1872,NA,1,2,NA,3,1,"TA",6,"Typ",1,"TA","Attchd",1988,"Fin",2,604,"TA","TA","Y",197,39,NA,NA,NA,NA,NA,NA,NA,NA,6,2006,"WD","Normal",241500
247,190,"RM",69,9142,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",6,8,1910,1950,"Gable","CompShg","AsbShng","AsbShng","None",NA,"TA","Fa","Stone","Fa","TA","No","Unf",NA,"Unf",NA,1020,1020,"GasA","Gd","N","FuseP",908,1020,NA,1928,NA,NA,2,NA,4,2,"Fa",9,"Typ",NA,NA,"Detchd",1910,"Unf",1,440,"Po","Po","Y",NA,60,112,NA,NA,NA,NA,NA,NA,NA,4,2006,"WD","Normal",137000
248,20,"RL",75,11310,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1954,1954,"Hip","CompShg","Wd Sdng","BrkFace","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,1367,1367,"GasA","Ex","Y","SBrkr",1375,NA,NA,1375,NA,NA,1,NA,2,1,"TA",5,"Typ",1,"TA","Attchd",1954,"Unf",2,451,"TA","TA","Y",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,6,2006,"WD","Normal",140000
249,60,"RL",72,11317,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",101,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,840,840,"GasA","Ex","Y","SBrkr",840,828,NA,1668,NA,NA,2,1,3,1,"Gd",8,"Typ",NA,NA,"Attchd",2003,"RFn",2,500,"TA","TA","Y",144,68,NA,NA,NA,NA,NA,NA,NA,NA,9,2007,"WD","Normal",180000
250,50,"RL",NA,159000,"Pave",NA,"IR2","Low","AllPub","CulDSac","Sev","ClearCr","Norm","Norm","1Fam","1.5Fin",6,7,1958,2006,"Gable","CompShg","Wd Sdng","HdBoard","BrkCmn",472,"Gd","TA","CBlock","Gd","TA","Gd","Rec",697,"Unf",NA,747,1444,"GasA","Gd","Y","SBrkr",1444,700,NA,2144,NA,1,2,NA,4,1,"Gd",7,"Typ",2,"TA","Attchd",1958,"Fin",2,389,"TA","TA","Y",NA,98,NA,NA,NA,NA,NA,NA,"Shed",500,6,2007,"WD","Normal",277000
251,30,"RL",55,5350,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",3,2,1940,1966,"Gable","CompShg","Wd Sdng","Plywood","None",NA,"TA","Po","CBlock","TA","TA","No","Unf",NA,"Unf",NA,728,728,"GasA","Ex","Y","SBrkr",1306,NA,NA,1306,NA,NA,1,NA,3,1,"Fa",6,"Mod",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",263,NA,NA,NA,NA,NA,NA,"GdWo","Shed",450,5,2010,"WD","Normal",76500
252,120,"RM",44,4750,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",481,"Gd","TA","PConc","Gd","TA","Gd","GLQ",1573,"Unf",NA,NA,1573,"GasA","Ex","Y","SBrkr",1625,NA,NA,1625,1,1,2,NA,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2006,"Fin",2,538,"TA","TA","Y",123,NA,NA,NA,153,NA,NA,NA,NA,NA,12,2007,"WD","Family",235000
253,60,"RL",65,8366,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,798,798,"GasA","Ex","Y","SBrkr",798,842,NA,1640,NA,NA,2,1,3,1,"Gd",6,"Typ",NA,NA,"Attchd",2004,"RFn",2,520,"TA","TA","Y",138,45,NA,NA,NA,NA,NA,NA,NA,NA,12,2008,"WD","Normal",173000
254,80,"RL",85,9350,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,7,1964,1991,"Hip","CompShg","HdBoard","HdBoard","BrkFace",108,"TA","TA","CBlock","Gd","TA","Gd","LwQ",270,"ALQ",580,452,1302,"GasA","Ex","Y","SBrkr",1302,NA,NA,1302,NA,1,2,NA,3,1,"Gd",7,"Min1",NA,NA,"Attchd",1964,"RFn",1,309,"TA","TA","Y",333,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,10,2007,"CWD","Normal",158000
255,20,"RL",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1957,1957,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","Gd","CBlock","TA","TA","No","Rec",922,"Unf",NA,392,1314,"GasA","TA","Y","SBrkr",1314,NA,NA,1314,1,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,"Attchd",1957,"RFn",1,294,"TA","TA","Y",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",145000
256,60,"RL",66,8738,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",302,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,975,975,"GasA","Ex","Y","SBrkr",1005,1286,NA,2291,NA,NA,2,1,4,1,"Gd",8,"Typ",1,"TA","BuiltIn",1999,"Fin",2,429,"TA","TA","Y",192,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2006,"WD","Normal",230000
257,60,"FV",64,8791,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","Rec",503,"Unf",NA,361,864,"GasA","Ex","Y","SBrkr",864,864,NA,1728,NA,NA,2,1,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2003,"RFn",2,673,"TA","TA","Y",216,56,NA,NA,NA,NA,NA,NA,NA,NA,5,2008,"WD","Normal",207500
258,20,"RL",68,8814,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",180,"Gd","TA","PConc","Gd","TA","No","GLQ",1334,"Unf",NA,270,1604,"GasA","Ex","Y","SBrkr",1604,NA,NA,1604,1,NA,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",2,660,"TA","TA","Y",123,110,NA,NA,NA,NA,NA,NA,NA,NA,3,2009,"WD","Abnorml",220000
259,60,"RL",80,12435,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",172,"Gd","TA","PConc","Gd","TA","No","GLQ",361,"Unf",NA,602,963,"GasA","Ex","Y","SBrkr",963,829,NA,1792,NA,NA,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2001,"RFn",2,564,"TA","TA","Y",NA,96,NA,245,NA,NA,NA,NA,NA,NA,5,2008,"WD","Normal",231500
260,20,"RM",70,12702,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Gable","CompShg","BrkFace","BrkFace","None",NA,"TA","TA","PConc",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GasA","Gd","Y","FuseA",882,NA,NA,882,NA,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Detchd",1956,"Unf",1,308,"TA","TA","Y",NA,45,NA,NA,NA,NA,NA,NA,NA,NA,12,2008,"WD","Normal",97000
261,80,"RL",120,19296,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","SLvl",6,5,1962,1962,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",399,"TA","TA","CBlock","TA","TA","Gd","Rec",672,"ALQ",690,NA,1362,"GasA","TA","Y","SBrkr",1382,NA,NA,1382,1,NA,1,NA,3,1,"TA",6,"Typ",1,"TA","Attchd",1991,"Unf",2,884,"TA","TA","Y",NA,NA,252,NA,NA,NA,NA,"GdWo",NA,NA,5,2009,"WD","Normal",176000
262,60,"RL",69,9588,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","CemntBd","CmentBd","Stone",270,"Gd","TA","PConc","Ex","TA","No","Unf",NA,"Unf",NA,1482,1482,"GasA","Ex","Y","SBrkr",1482,1092,NA,2574,NA,NA,2,1,3,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2007,"Fin",3,868,"TA","TA","Y",NA,148,NA,NA,NA,NA,NA,NA,NA,NA,11,2007,"New","Partial",276000
263,80,"RL",88,8471,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","SLvl",6,7,1977,1995,"Gable","CompShg","HdBoard","Plywood","BrkFace",46,"TA","TA","CBlock","Gd","Gd","Av","ALQ",506,"Unf",NA,NA,506,"GasA","TA","Y","SBrkr",1212,NA,NA,1212,1,NA,1,NA,3,1,"TA",6,"Typ",1,"TA","Attchd",1978,"Unf",2,492,"TA","TA","Y",292,12,NA,NA,NA,NA,NA,"GdWo",NA,NA,7,2006,"WD","Normal",151000
264,50,"RM",50,5500,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,7,1929,2001,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","BrkTil","TA","TA","No","LwQ",234,"ALQ",692,NA,926,"GasA","TA","Y","SBrkr",926,NA,390,1316,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Detchd",1974,"Unf",2,484,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",130000
265,30,"RM",30,5232,"Pave","Grvl","IR3","Bnk","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,5,1925,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","BrkTil","Fa","TA","No","Unf",NA,"Unf",NA,680,680,"GasA","Gd","N","FuseP",764,NA,NA,764,NA,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Detchd",1965,"Unf",2,504,"TA","TA","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2008,"WD","Normal",73000
266,20,"RL",78,12090,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1981,1981,"Gable","CompShg","MetalSd","MetalSd","BrkFace",210,"TA","Gd","CBlock","Gd","TA","No","GLQ",588,"LwQ",228,606,1422,"GasA","TA","Y","SBrkr",1422,NA,NA,1422,NA,NA,2,NA,3,1,"Gd",7,"Typ",1,"TA","Attchd",1981,"Fin",2,576,"TA","TA","Y",276,NA,NA,NA,NA,NA,NA,"GdPrv",NA,NA,6,2008,"WD","Normal",175500
267,60,"RL",70,11207,"Pave",NA,"IR1","HLS","AllPub","FR2","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","Av","GLQ",714,"Unf",NA,88,802,"GasA","Gd","Y","SBrkr",802,709,NA,1511,1,NA,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",1997,"Fin",2,413,"TA","TA","Y",95,75,NA,NA,NA,NA,NA,NA,NA,NA,6,2006,"WD","Normal",185000
268,75,"RL",60,8400,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","SWISU","Norm","Norm","1Fam","2.5Fin",5,8,1939,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","PConc","TA","TA","No","LwQ",378,"Unf",NA,342,720,"GasA","Ex","Y","SBrkr",1052,720,420,2192,NA,NA,2,1,4,1,"Gd",8,"Typ",1,"Gd","Detchd",1939,"Unf",1,240,"TA","TA","Y",262,24,NA,NA,NA,NA,NA,NA,NA,NA,7,2008,"WD","Normal",179500
269,30,"RM",71,6900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",5,6,1940,1955,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",403,"Rec",125,212,740,"GasA","Ex","Y","SBrkr",778,NA,NA,778,NA,NA,1,NA,2,1,"TA",4,"Typ",1,"Gd","Detchd",1966,"Fin",1,924,"Ex","Ex","Y",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,2,2008,"WD","Normal",120500
270,20,"RL",NA,7917,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,7,1976,1976,"Hip","CompShg","HdBoard","HdBoard","BrkFace",174,"TA","Gd","CBlock","TA","Gd","No","BLQ",751,"Unf",NA,392,1143,"GasA","TA","Y","SBrkr",1113,NA,NA,1113,1,NA,1,1,3,1,"TA",6,"Typ",1,"Fa","Attchd",1987,"RFn",1,504,"TA","Gd","Y",370,30,NA,NA,NA,NA,NA,"GdPrv",NA,NA,5,2007,"WD","Normal",148000
271,60,"FV",84,10728,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","Mn","Unf",NA,"Unf",NA,1095,1095,"GasA","Gd","Y","SBrkr",1095,844,NA,1939,NA,NA,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",3,1053,"TA","TA","Y",192,51,NA,NA,NA,NA,NA,NA,NA,NA,8,2006,"New","Partial",266000
272,20,"RL",73,39104,"Pave",NA,"IR1","Low","AllPub","CulDSac","Sev","ClearCr","Norm","Norm","1Fam","1Story",7,7,1954,2005,"Flat","Membran","Plywood","Plywood","None",NA,"TA","TA","CBlock","Gd","TA","Gd","LwQ",226,"GLQ",1063,96,1385,"GasA","Ex","Y","SBrkr",1363,NA,NA,1363,1,NA,1,NA,2,1,"TA",5,"Mod",2,"TA","Attchd",1954,"Unf",2,439,"TA","TA","Y",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2008,"WD","Normal",241500
273,60,"RL",92,11764,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,7,1999,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",348,"Gd","TA","PConc","Gd","TA","No","GLQ",524,"Unf",NA,628,1152,"GasA","Ex","Y","SBrkr",1164,1106,NA,2270,NA,NA,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1999,"Fin",3,671,"TA","TA","Y",132,57,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",290000
274,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,6,1958,1988,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkCmn",183,"TA","TA","CBlock","TA","TA","No","Rec",620,"LwQ",620,NA,1240,"GasA","Gd","Y","SBrkr",1632,NA,NA,1632,1,NA,2,NA,3,1,"TA",6,"Min1",1,"Gd","Attchd",1958,"RFn",1,338,"TA","TA","Y",289,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,4,2009,"WD","Normal",139000
275,20,"RL",76,8314,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,1982,1982,"Gable","CompShg","HdBoard","ImStucc","None",NA,"TA","TA","CBlock","TA","TA","Gd","ALQ",546,"Unf",NA,270,816,"GasA","TA","Y","SBrkr",816,NA,NA,816,NA,NA,1,NA,2,1,"TA",5,"Typ",NA,NA,"Attchd",1982,"Unf",1,264,"TA","TA","Y",168,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",124500
276,50,"RL",55,7264,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",7,7,1925,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"Gd","Gd","BrkTil","TA","TA","No","Unf",NA,"Unf",NA,952,952,"GasW","Gd","N","SBrkr",952,596,NA,1548,NA,NA,2,1,3,1,"Ex",5,"Typ",NA,NA,"Detchd",1978,"Unf",2,672,"TA","TA","Y",74,NA,NA,NA,144,NA,NA,NA,NA,NA,10,2009,"WD","Normal",205000
277,20,"RL",129,9196,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Ex","TA","No","Unf",NA,"Unf",NA,1560,1560,"GasA","Ex","Y","SBrkr",1560,NA,NA,1560,NA,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2003,"Fin",2,573,"TA","TA","Y",100,150,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",201000
