"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
314,20,6,150,215245,"Pave",2,"IR3","Low",1,"Inside","Sev","Timber","Norm","Norm","1Fam","1Story",7,5,1965,1965,"Hip","CompShg",4,4,4,23,"TA","TA","CBlock",2,3,1,2,1236,4,820,80,2136,"GasW","TA","Y",1,2036,866,473,2036,2,0,2,0,3,1,3,8,1,2,2,2,1965,2,2,513,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2009,4,"Normal",375000
315,70,8,60,9600,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",7,7,1925,1990,"Gable","CompShg",16,16,4,530,"TA","TA","BrkTil",3,2,4,5,16,6,0,712,728,"GasA","Ex","Y",1,832,809,53,1641,0,1,1,1,3,1,1,6,1,1,2,6,1925,3,2,546,4,3,"Y",0,0,234,0,0,0,5,5,6,0,8,2006,4,"Normal",178000
316,60,6,71,7795,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2004,2005,"Gable","CompShg",15,15,4,38,"Gd","TA","PConc",2,3,4,1,425,6,0,291,716,"GasA","Ex","Y",1,716,716,360,1432,1,0,2,1,3,1,2,6,1,1,2,2,2004,1,2,432,3,3,"Y",100,51,0,0,0,0,5,5,6,0,7,2009,4,"Normal",188500
317,60,6,94,13005,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,7,1980,1980,"Gable","CompShg",6,1,2,278,"Gd","TA","CBlock",2,3,4,1,692,6,0,153,845,"GasA","TA","Y",1,1153,1200,371,2353,1,0,2,1,4,1,1,10,1,1,3,2,1983,2,2,484,3,3,"Y",288,195,0,0,0,0,5,1,6,0,8,2009,4,"Normal",260000
318,60,3,75,9000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg",15,15,4,232,"Gd","TA","PConc",2,3,2,6,708,6,0,1088,1088,"GasA","Ex","Y",1,1088,871,431,1959,0,0,2,1,3,1,2,8,1,1,2,2,2006,2,3,1025,3,3,"Y",208,46,0,0,0,0,5,5,6,0,12,2007,4,"Normal",270000
319,60,6,90,9900,"Pave",1,"Reg","Low",1,"Inside","Mod","NoRidge","Norm","Norm","1Fam","2Story",7,5,1993,1993,"Gable","CompShg",7,7,2,256,"Gd","TA","PConc",2,3,1,1,987,6,0,360,1347,"GasA","Ex","Y",1,1372,1274,515,2646,1,0,2,1,4,1,2,9,1,1,3,2,1993,2,3,656,3,3,"Y",340,60,144,0,0,0,5,5,6,0,4,2009,4,"Normal",260000
320,80,6,47,14115,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl",7,5,1980,1980,"Gable","CompShg",11,11,2,225,"TA","TA","CBlock",2,3,2,1,1036,6,0,336,1372,"GasA","TA","Y",1,1472,512,205,1472,1,0,2,0,3,1,3,6,1,2,3,2,1980,3,2,588,3,3,"Y",233,48,0,0,0,0,5,5,6,0,6,2009,9,"Normal",187500
321,60,6,111,16259,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2006,2006,"Gable","CompShg",15,15,5,370,"TA","TA","PConc",1,2,2,6,1232,6,0,1249,1249,"GasA","Ex","Y",1,1249,1347,431,2596,0,0,3,1,4,1,2,9,1,0,6,2,2006,2,3,840,3,3,"Y",240,154,0,0,0,0,5,5,6,0,9,2006,4,"Partial",342643
322,60,6,99,12099,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2004,"Gable","CompShg",15,15,2,388,"Gd","TA","PConc",1,3,2,1,970,6,0,166,1136,"GasA","Ex","Y",1,1136,1332,697,2468,1,0,2,1,4,1,2,10,1,1,2,4,2004,1,3,872,3,3,"Y",184,154,0,0,0,0,5,5,6,0,6,2007,4,"Normal",354000
323,60,6,86,10380,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1986,1987,"Gable","CompShg",11,11,2,172,"Gd","TA","CBlock",3,3,1,5,28,2,1474,294,1502,"GasA","Ex","Y",1,1553,1177,431,2730,1,0,2,1,4,1,2,8,1,1,3,2,1987,1,2,576,3,3,"Y",201,96,0,0,0,0,5,2,6,0,8,2007,5,"Normal",301000
324,20,8,49,5820,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",3,8,1955,2005,"Gable","CompShg",15,15,4,145,"TA","Gd","CBlock",3,3,4,2,256,6,0,906,1162,"GasA","Ex","Y",1,1163,661,140,1163,1,0,1,0,3,1,3,6,1,0,6,2,1955,3,1,220,4,3,"Y",142,98,0,0,0,0,5,5,6,0,7,2006,5,"Normal",126175
325,80,6,96,11275,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","PosN","Norm","1Fam","SLvl",7,7,1967,2007,"Mansard","WdShake",16,16,2,300,"Gd","Gd","CBlock",2,3,4,6,769,6,0,710,710,"GasA","Ex","Y",1,1898,1080,140,2978,0,0,2,1,5,1,2,11,1,1,2,4,1961,1,2,564,3,3,"Y",240,0,0,0,0,0,5,5,6,0,6,2010,4,"Normal",242000
326,45,8,50,5000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","RRAe","Norm","1Fam","1.5Unf",5,6,1941,1950,"Gable","CompShg",9,9,4,68,"TA","TA","CBlock",3,3,2,3,116,6,0,604,720,"GasA","Po","N",3,803,978,205,803,0,0,1,0,2,1,3,5,1,0,6,6,1941,3,2,360,3,3,"Y",0,0,244,0,0,0,5,5,6,0,12,2007,10,"Normal",87000
327,120,6,32,10846,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","Veenker","Norm","Norm","TwnhsE","1Story",8,5,1993,1993,"Gable","CompShg",4,4,4,220,"Gd","TA","PConc",2,3,1,1,1619,6,0,100,1719,"GasA","Ex","Y",1,1719,1619,140,1719,2,0,1,1,1,1,2,6,1,2,2,2,1993,1,2,473,3,3,"Y",122,30,0,0,0,0,5,5,6,0,5,2008,6,"Normal",324000
328,20,6,80,11600,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1960,1960,"Hip","CompShg",16,16,2,175,"TA","TA","CBlock",3,3,4,4,565,6,0,818,1383,"GasA","TA","Y",1,1383,885,80,1383,0,0,1,1,3,1,3,7,1,0,6,2,1960,2,1,292,3,3,"Y",0,45,0,0,0,0,5,5,6,0,4,2006,4,"Normal",145250
329,75,6,60,11888,"Pave",2,"IR1","Bnk",1,"Inside","Gtl","BrkSide","PosN","Norm","1Fam","2.5Unf",6,6,1916,1994,"Gable","CompShg",16,15,4,306,"TA","TA","BrkTil",3,3,4,6,616,6,0,844,844,"GasA","Gd","N",2,1445,689,80,2134,0,0,2,0,5,1,2,10,1,0,6,6,1930,3,2,441,3,3,"Y",0,60,268,0,0,0,5,5,6,0,7,2009,4,"Normal",214500
330,70,8,60,6402,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,5,1920,1950,"Gable","CompShg",16,7,4,564,"TA","TA","PConc",3,3,3,6,492,6,0,596,596,"GasA","TA","N",1,596,596,420,1192,0,0,1,0,3,1,3,6,1,0,6,6,1920,3,1,189,4,4,"N",0,0,137,0,0,0,5,3,6,0,7,2009,5,"Normal",78000
331,90,6,60,10624,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,4,1964,1964,"Gable","CompShg",7,7,2,84,"TA","TA","CBlock",3,3,4,1,40,4,264,1424,1728,"GasA","TA","Y",1,1728,1312,120,1728,0,1,2,0,6,2,3,10,1,0,6,6,2002,3,1,352,3,3,"Y",155,0,0,0,0,0,5,5,6,0,11,2007,5,"Normal",119000
332,20,6,70,8176,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1958,1992,"Gable","CompShg",16,16,4,323,"TA","TA","CBlock",3,3,4,4,846,6,0,210,1056,"GasA","Fa","Y",1,1056,848,232,1056,1,0,1,0,3,1,3,6,1,0,6,2,1958,2,1,308,3,3,"Y",0,0,0,0,0,0,5,5,6,0,8,2007,4,"Normal",139000
333,20,6,85,10655,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2003,2004,"Gable","CompShg",15,15,2,296,"Gd","TA","PConc",2,3,4,1,1124,7,479,1603,3206,"GasA","Ex","Y",1,1629,728,384,1629,1,0,2,0,3,1,2,7,1,1,2,2,2003,2,3,880,3,3,"Y",0,0,0,0,0,0,5,5,6,0,10,2009,5,"Normal",284000
334,120,8,59,8198,"Pave",1,"Reg","Lvl",1,"FR3","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2004,2004,"Gable","CompShg",15,15,5,146,"Gd","TA","PConc",2,3,2,1,720,6,0,638,1358,"GasA","Ex","Y",1,1358,720,479,1358,1,0,2,0,2,1,2,6,1,1,2,2,2004,2,2,484,3,3,"Y",192,30,0,0,0,0,5,5,6,0,7,2008,5,"Normal",207000
335,60,6,59,9042,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg",15,15,4,549,"TA","TA","PConc",2,3,1,1,828,6,0,115,943,"GasA","Gd","Y",1,943,695,360,1638,1,0,2,1,3,1,3,7,1,2,3,2,1998,1,2,472,3,3,"Y",100,38,0,0,0,0,5,5,6,0,7,2008,5,"Normal",192000
336,190,6,86,164660,"Grvl",2,"IR1","HLS",1,"Corner","Sev","Timber","Norm","Norm","2fmCon","1.5Fin",5,6,1965,1965,"Gable","CompShg",11,11,4,480,"TA","TA","CBlock",3,3,1,2,1249,3,147,103,1499,"GasA","Ex","Y",1,1619,167,120,1786,2,0,2,0,3,1,3,7,1,2,2,2,1965,1,2,529,3,3,"Y",670,0,0,0,0,0,5,5,4,700,8,2008,5,"Normal",228950
337,20,6,86,14157,"Pave",2,"IR1","HLS",1,"Corner","Gtl","StoneBr","Norm","Norm","1Fam","1Story",9,5,2005,2006,"Hip","CompShg",15,15,5,200,"Gd","TA","PConc",1,3,1,1,1249,6,0,673,1922,"GasA","Ex","Y",1,1922,1405,362,1922,1,0,2,0,3,1,2,8,1,1,2,2,2005,1,3,676,3,3,"Y",178,51,0,0,0,0,5,5,6,0,7,2007,2,"Normal",377426
338,20,6,70,9135,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2002,2003,"Gable","CompShg",15,15,2,113,"Gd","TA","PConc",2,3,2,1,810,6,0,726,1536,"GasA","Ex","Y",1,1536,495,312,1536,1,0,2,0,3,1,2,7,1,0,6,2,2002,2,2,532,3,3,"Y",192,74,0,0,0,0,5,5,6,0,12,2008,4,"Normal",214000
339,20,6,91,14145,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,7,1984,1998,"Gable","CompShg",16,16,4,634,"Gd","TA","CBlock",2,3,3,2,213,6,0,995,1208,"GasA","Ex","Y",1,1621,1319,450,1621,1,0,2,0,3,1,2,8,1,0,6,2,1984,2,2,440,3,3,"Y",108,45,0,0,0,0,5,5,4,400,5,2006,4,"Normal",202500
340,20,6,66,12400,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,7,1958,1998,"Hip","CompShg",16,16,2,176,"TA","TA","CBlock",3,4,4,4,585,6,0,630,1215,"GasA","TA","Y",2,1215,858,120,1215,0,0,1,0,3,1,3,6,1,0,6,2,1958,3,1,297,3,3,"Y",0,0,0,0,234,0,5,5,6,0,6,2009,5,"Normal",155000
341,60,6,85,14191,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","2Story",8,5,2002,2002,"Gable","CompShg",15,15,4,302,"Gd","TA","PConc",2,3,4,6,283,6,0,967,967,"GasA","Ex","Y",1,993,915,1064,1908,0,0,2,1,4,1,2,9,1,0,6,2,2002,1,2,431,3,3,"Y",135,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",202900
342,20,5,60,8400,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","1Fam","1Story",4,4,1950,1950,"Gable","CompShg",16,1,4,149,"Fa","Fa","CBlock",3,4,4,6,192,6,0,721,721,"GasA","Gd","Y",1,841,567,205,841,0,0,1,0,2,1,3,4,1,0,6,5,1950,3,1,294,3,3,"N",250,0,24,0,0,0,5,5,6,0,9,2009,9,"Normal",82000
343,90,6,30,8544,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",3,4,1949,1950,"Gable","CompShg",14,14,2,340,"TA","TA","Slab",6,6,5,7,1632,7,0,422,480,"Wall","Fa","N",2,1040,882,156,1040,0,0,2,0,2,2,3,6,1,0,6,6,1949,3,2,400,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2006,4,"Normal",87500
344,120,6,63,8849,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg",9,9,2,616,"Ex","TA","PConc",1,3,4,1,28,6,0,1656,1684,"GasA","Ex","Y",1,1684,516,53,1684,0,0,2,0,2,1,1,6,1,1,1,2,2005,2,2,564,3,3,"Y",495,72,0,0,0,0,5,5,6,0,7,2008,5,"Normal",266000
345,160,8,36,2592,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story",5,3,1976,1976,"Gable","CompShg",6,7,4,108,"TA","TA","CBlock",2,3,4,4,129,3,232,175,536,"GasA","TA","Y",1,536,576,80,1112,0,0,1,1,3,1,3,4,1,0,6,2,1976,3,1,336,3,3,"Y",182,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",85000
346,50,6,65,6435,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","RRAn","Norm","1Fam","1.5Fin",6,5,1939,1950,"Gable","CompShg",9,9,4,216,"TA","TA","BrkTil",3,3,4,6,1758,6,0,972,972,"GasA","Gd","Y",1,972,605,80,1577,0,0,1,0,3,1,4,6,1,1,2,6,1939,3,1,312,3,3,"Y",0,0,0,0,0,0,5,5,6,0,10,2006,5,"Normal",140200
347,20,6,62,12772,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,8,1960,1998,"Hip","CompShg",9,9,4,549,"TA","Gd","CBlock",3,3,3,3,498,6,0,460,958,"GasA","TA","Y",1,958,1332,80,958,0,0,1,0,2,1,3,5,1,0,6,2,1960,2,1,301,3,3,"Y",0,0,0,0,0,0,5,5,2,15500,4,2007,4,"Normal",151500
348,20,6,56,17600,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1960,1960,"Gable","CompShg",16,16,2,30,"TA","TA","CBlock",3,3,4,3,1270,6,0,208,1478,"GasA","Ex","Y",2,1478,547,697,1478,1,0,2,0,3,1,3,6,1,2,2,2,1960,3,2,498,3,3,"Y",0,40,0,0,0,0,5,5,6,0,12,2009,4,"Normal",157500
349,160,6,36,2448,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","Twnhs","2Story",7,5,2003,2004,"Gable","CompShg",15,4,5,106,"Gd","TA","PConc",2,3,4,1,573,6,0,191,764,"GasA","Ex","Y",1,764,862,259,1626,1,0,2,1,2,1,2,6,1,0,6,4,2003,2,2,474,3,3,"Y",0,27,0,0,0,0,5,5,6,0,10,2008,4,"Normal",154000
350,60,6,56,20431,"Pave",2,"IR2","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg",6,9,2,870,"Ex","TA","PConc",1,3,4,1,1410,6,0,438,1848,"GasA","Ex","Y",1,1848,880,450,2728,1,0,2,1,4,1,1,10,1,2,1,2,2006,1,3,706,3,3,"Y",0,0,0,0,0,0,5,5,6,0,4,2006,4,"Partial",437154
351,120,6,68,7820,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2007,2007,"Hip","CompShg",9,9,2,362,"Ex","TA","PConc",1,3,4,6,192,6,0,1869,1869,"GasA","Ex","Y",1,1869,720,312,1869,0,0,2,0,2,1,1,6,1,1,2,2,2007,2,2,617,3,3,"Y",210,54,0,0,0,0,5,5,6,0,12,2007,4,"Partial",318061
352,120,6,78,5271,"Pave",2,"IR1","Low",1,"Inside","Mod","ClearCr","Norm","Norm","1Fam","1Story",7,5,1986,1986,"Gable","CompShg",16,16,4,261,"TA","TA","PConc",2,3,1,1,1082,6,0,371,1453,"GasA","Gd","Y",1,1453,1347,80,1453,1,0,1,1,2,1,2,6,1,1,3,2,1986,2,2,445,3,3,"Y",0,80,0,0,184,0,5,5,6,0,12,2006,4,"Abnorml",190000
353,50,6,60,9084,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Artery","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg",15,15,4,200,"TA","TA","CBlock",3,4,3,5,236,4,380,832,616,"GasA","TA","N",1,616,495,205,1111,0,1,1,0,3,1,3,5,1,0,6,6,1941,3,1,200,3,4,"Y",48,0,0,0,0,0,5,5,6,0,3,2008,7,"Normal",95000
354,30,8,60,8520,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",6,8,1928,2003,"Gable","CompShg",15,15,4,268,"TA","Gd","BrkTil",3,3,4,6,162,6,0,624,624,"GasA","Gd","Y",1,720,1114,420,720,0,0,1,0,2,1,3,5,1,0,6,6,2005,3,2,484,3,3,"Y",106,0,0,0,0,0,5,5,6,0,5,2010,9,"Normal",105900
355,50,6,60,8400,"Pave",2,"Reg","Bnk",1,"Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",6,5,1940,2000,"Gable","CompShg",16,9,4,76,"TA","TA","CBlock",3,3,4,5,388,6,0,552,940,"GasA","Ex","Y",1,1192,403,397,1595,0,0,1,0,2,1,3,6,1,2,2,2,1940,3,1,240,3,3,"Y",0,0,108,0,0,0,5,5,6,0,6,2006,9,"Normal",140000
356,20,6,105,11249,"Pave",1,"IR2","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",6,5,1995,1995,"Gable","CompShg",15,15,4,513,"Gd","Gd","PConc",2,2,4,2,334,3,544,322,1200,"GasA","Ex","Y",1,1200,780,479,1200,1,0,2,0,3,1,2,6,1,0,6,2,1995,2,2,521,3,3,"Y",0,26,0,0,0,0,5,5,6,0,8,2007,10,"Normal",177500
357,20,6,105,9248,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,6,1992,1992,"Gable","CompShg",7,7,2,106,"TA","TA","PConc",2,3,4,1,560,6,0,598,1158,"GasA","Gd","Y",1,1167,595,156,1167,1,0,2,0,3,1,2,6,1,0,6,2,1992,2,2,400,3,3,"Y",120,26,0,0,0,0,5,5,6,0,7,2009,5,"Normal",173000
358,120,8,44,4224,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","1Story",5,5,1976,1976,"Gable","CompShg",6,7,4,184,"TA","TA","PConc",2,3,4,2,874,6,0,268,1142,"GasA","TA","Y",1,1142,541,697,1142,1,0,1,1,3,1,3,6,1,1,5,2,1976,1,2,528,3,3,"Y",536,90,0,0,0,0,5,2,6,0,8,2007,4,"Normal",134000
359,80,6,92,6930,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl",5,4,1958,1958,"Hip","CompShg",16,8,2,120,"TA","TA","CBlock",3,3,2,3,300,4,294,468,1062,"GasA","Ex","Y",3,1352,689,232,1352,0,1,1,0,3,1,2,6,3,0,6,4,1958,3,1,288,3,3,"Y",168,0,294,0,0,0,5,5,6,0,7,2006,8,"Abnorml",130000
360,60,6,78,12011,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg",15,15,2,530,"Gd","TA","PConc",2,3,2,1,956,6,0,130,1086,"GasA","Ex","Y",1,1086,838,120,1924,1,0,2,1,3,1,2,7,1,1,3,2,1998,2,2,592,3,3,"Y",208,75,0,0,374,0,5,5,6,0,6,2006,5,"Normal",280000
361,85,6,80,7540,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,1978,1978,"Gable","CompShg",15,15,4,144,"TA","TA","CBlock",2,3,2,1,773,6,0,115,888,"GasA","Ex","Y",1,912,380,205,912,1,0,1,0,2,1,3,5,1,1,3,2,1978,2,2,470,3,3,"Y",0,0,0,0,192,0,5,2,6,0,6,2007,4,"Normal",156000
362,50,6,72,9144,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1940,1982,"Gable","CompShg",9,9,4,304,"TA","TA","CBlock",3,3,4,4,399,6,0,484,883,"GasA","Gd","Y",1,988,517,397,1505,1,0,1,0,3,1,3,8,1,0,6,6,1940,3,1,240,3,3,"N",0,0,0,0,0,0,5,5,6,0,7,2008,5,"Normal",145000
363,85,6,64,7301,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",7,5,2003,2003,"Gable","CompShg",7,7,2,500,"Gd","TA","Slab",6,6,5,7,143,7,0,308,1136,"GasA","Ex","Y",1,495,1427,481,1922,0,0,3,0,4,1,2,7,1,1,1,4,2003,2,2,672,3,3,"Y",0,0,177,0,0,0,5,5,6,0,7,2009,9,"Normal",198500
364,160,8,21,1680,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,8,1972,2007,"Gable","CompShg",7,7,2,510,"TA","TA","CBlock",3,3,4,2,162,6,0,321,483,"GasA","Gd","Y",1,483,504,232,987,0,0,1,1,2,1,2,5,1,0,6,6,1972,3,1,264,3,3,"Y",250,0,0,0,0,0,5,5,6,0,5,2009,5,"Normal",118000
365,60,6,43,18800,"Pave",1,"IR1","Lvl",1,"FR2","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,5,1976,1976,"Gable","CompShg",7,7,2,120,"TA","TA","PConc",2,3,3,1,712,6,0,84,796,"GasA","TA","Y",1,790,784,481,1574,1,0,2,1,3,1,3,6,1,1,3,2,1976,1,2,566,3,3,"Y",306,111,0,0,0,0,5,5,6,0,7,2006,4,"Normal",190000
366,70,8,59,10690,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,7,1920,1997,"Hip","CompShg",15,15,4,120,"TA","Gd","CBlock",3,4,4,4,456,6,0,216,672,"GasA","Gd","Y",2,672,672,80,1344,0,0,1,0,3,1,3,6,1,0,6,6,1964,3,1,468,3,4,"Y",0,128,218,0,0,0,5,5,6,0,7,2009,7,"Normal",147000
367,20,6,73,9500,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1963,1963,"Gable","CompShg",11,11,2,247,"TA","TA","CBlock",2,3,4,3,609,6,0,785,1394,"GasA","Gd","Y",1,1394,767,205,1394,1,0,1,1,3,1,3,6,1,2,2,2,1963,2,2,514,3,3,"Y",0,76,0,0,185,0,5,5,6,0,7,2009,4,"Normal",159000
368,80,6,101,9150,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1962,1962,"Gable","Tar&Grv",11,11,2,305,"TA","TA","CBlock",2,3,1,1,371,6,0,728,1099,"GasA","Gd","Y",1,1431,764,80,1431,0,1,1,0,3,1,3,6,1,1,2,3,1962,2,1,296,3,3,"Y",64,110,0,0,0,0,5,5,6,0,12,2008,8,"Normal",165000
369,20,6,78,7800,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg",7,7,2,200,"TA","TA","PConc",3,3,4,5,540,6,0,728,1268,"GasA","Gd","Y",1,1268,741,362,1268,0,0,1,0,2,1,3,7,1,1,2,2,1954,1,1,244,3,3,"Y",0,98,0,0,0,0,5,5,6,0,3,2010,9,"Normal",132000
370,20,6,70,9830,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,2006,"Gable","CompShg",16,16,4,102,"TA","Gd","CBlock",3,3,4,2,72,4,258,733,1063,"GasA","Ex","Y",1,1287,371,572,1287,1,0,1,0,3,1,2,7,1,1,2,6,1997,1,2,576,3,3,"Y",364,17,0,0,182,0,5,5,6,0,3,2010,4,"Normal",162000
371,60,6,75,8121,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2000,2000,"Gable","CompShg",15,15,4,144,"TA","TA","PConc",2,3,4,6,816,6,0,953,953,"GasA","Ex","Y",1,953,711,514,1664,0,0,2,1,3,1,3,7,1,1,3,2,2000,2,2,460,3,3,"Y",100,40,0,0,0,0,5,5,6,0,1,2006,4,"Normal",172400
372,50,6,80,17120,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","ClearCr","Feedr","Norm","1Fam","1.5Fin",4,4,1959,1959,"Gable","CompShg",17,11,4,156,"TA","TA","CBlock",6,6,5,7,697,7,0,280,763,"GasA","TA","Y",1,1120,468,144,1588,0,0,2,0,4,1,3,7,3,1,2,6,1991,1,2,680,3,3,"N",0,59,0,0,0,0,5,5,6,0,7,2008,4,"Normal",134432
373,120,6,50,7175,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1984,1984,"Gable","CompShg",11,11,4,106,"TA","TA","CBlock",2,3,4,2,623,5,121,556,744,"GasA","TA","Y",1,752,862,572,752,1,0,1,0,2,1,3,4,1,0,6,2,1984,3,1,264,3,3,"Y",353,0,0,0,90,0,5,2,6,0,2,2010,5,"Normal",125000
