"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
872,60,6,70,8750,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg",15,15,2,116,"TA","TA","PConc",2,3,4,1,505,6,0,299,804,"GasA","Ex","Y",1,804,878,80,1682,0,0,2,1,3,1,2,7,1,0,6,2,1998,2,2,523,3,3,"Y",0,77,0,0,0,0,5,5,6,0,6,2010,4,"Normal",200500
873,20,6,74,8892,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1953,1996,"Gable","CompShg",17,15,4,18,"Gd","TA","Stone",3,3,2,6,526,6,0,105,105,"GasA","Gd","Y",1,910,228,431,910,0,0,1,0,3,1,2,5,1,0,6,2,1953,3,2,414,3,3,"Y",196,0,150,0,0,0,5,3,6,0,10,2008,4,"Normal",116000
874,40,6,60,12144,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1949,1950,"Gable","CompShg",7,7,4,126,"Gd","TA","CBlock",3,3,4,4,375,6,0,457,832,"GasA","Gd","Y",1,1036,838,232,1268,0,0,1,0,3,1,3,6,1,1,2,2,1949,3,1,288,3,3,"Y",0,28,0,0,0,0,5,5,3,0,9,2009,5,"Normal",133000
875,50,8,52,5720,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg",16,16,4,295,"TA","TA","CBlock",3,3,4,6,767,6,0,676,676,"GasA","Ex","Y",1,676,455,513,1131,0,0,1,1,3,1,3,5,1,0,6,6,1941,3,1,200,3,3,"Y",26,0,0,0,0,0,5,5,6,0,8,2009,4,"Abnorml",66500
876,60,3,75,9000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg",6,11,4,300,"Gd","TA","PConc",2,3,2,1,64,6,0,1120,1184,"GasA","Ex","Y",1,1184,1426,259,2610,0,0,2,1,4,1,1,11,1,1,2,4,2007,1,2,550,3,3,"Y",208,364,0,0,0,0,5,5,6,0,8,2007,4,"Partial",303477
877,20,6,94,25286,"Pave",2,"Reg","HLS",1,"Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",4,5,1963,1963,"Gable","CompShg",7,11,4,1224,"TA","TA","PConc",3,3,1,2,633,6,0,431,1064,"GasA","Gd","Y",1,1040,858,362,1040,1,0,1,0,3,1,3,5,1,0,6,2,1963,3,2,648,3,3,"Y",0,0,0,0,0,0,5,5,6,0,1,2007,5,"Normal",132250
878,60,6,74,8834,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2004,2005,"Hip","CompShg",15,15,5,216,"Gd","TA","PConc",1,3,4,1,1170,6,0,292,1462,"GasA","Ex","Y",1,1462,762,114,2224,1,0,2,1,4,1,1,10,1,1,2,2,2004,1,3,738,3,3,"Y",184,0,0,0,0,0,5,5,6,0,6,2009,4,"Normal",350000
879,85,6,88,11782,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer",5,7,1961,1995,"Gable","CompShg",7,7,4,268,"TA","TA","CBlock",3,3,2,2,899,6,0,210,1109,"GasA","TA","Y",1,1155,368,114,1155,1,0,1,0,3,1,2,6,3,0,6,6,1987,3,2,576,3,3,"Y",192,0,0,0,0,0,5,2,4,400,6,2010,4,"Normal",148000
880,20,6,87,7000,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,1978,2005,"Gable","CompShg",15,15,2,90,"Gd","Gd","CBlock",3,3,4,2,646,6,0,218,864,"GasA","Ex","Y",1,864,701,362,864,1,0,1,0,3,1,3,6,1,0,6,2,1978,3,1,336,3,3,"Y",0,0,0,0,0,0,5,3,6,0,7,2009,4,"Normal",136500
881,20,6,60,7024,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,2005,2006,"Gable","CompShg",15,15,4,54,"TA","TA","PConc",1,2,4,2,980,6,0,110,1090,"GasA","Gd","Y",1,1090,1129,515,1090,1,0,1,1,2,1,3,5,1,0,6,2,2005,1,2,450,3,3,"Y",0,49,0,0,0,0,5,5,6,0,6,2007,7,"Normal",157000
882,50,6,44,13758,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","Timber","Norm","Norm","1Fam","1.5Fin",7,5,1990,1991,"Gable","CompShg",7,7,2,117,"Gd","Gd","CBlock",2,3,3,5,902,6,0,254,1156,"GasA","Ex","Y",1,1187,530,205,1717,0,0,2,1,3,1,2,7,1,1,3,2,1990,2,2,400,3,3,"Y",168,36,0,0,0,0,5,5,6,0,4,2007,4,"Normal",187500
883,60,6,87,9636,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1992,1993,"Gable","CompShg",15,15,4,342,"TA","TA","PConc",2,3,4,6,1073,6,0,808,808,"GasA","Gd","Y",1,808,785,234,1593,0,0,2,1,3,1,3,7,1,1,3,4,1993,2,2,389,3,3,"Y",342,40,0,0,0,0,5,2,6,0,12,2009,5,"Normal",178000
884,75,6,60,6204,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","SWISU","Norm","Norm","1Fam","2.5Fin",4,5,1912,1950,"Gable","CompShg",16,16,4,48,"Gd","TA","PConc",3,4,4,6,573,6,0,795,795,"GasA","TA","N",1,954,795,481,2230,1,0,1,0,5,1,3,10,1,0,6,6,1997,3,1,440,3,2,"Y",0,188,0,0,0,0,5,5,6,0,3,2006,5,"Normal",118500
885,20,6,65,7150,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg",7,7,2,60,"TA","TA","CBlock",3,3,4,3,432,6,0,460,892,"GasA","TA","Y",1,892,827,144,892,0,0,1,0,3,1,3,5,1,0,6,2,1967,2,1,288,3,3,"Y",0,0,0,0,0,0,5,3,6,0,7,2009,4,"Normal",100000
886,120,3,50,5119,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",9,5,1999,2000,"Gable","CompShg",9,9,2,60,"Gd","TA","PConc",1,3,2,1,1238,6,0,460,1698,"GasA","Ex","Y",1,1709,1177,436,1709,1,0,2,0,2,1,2,5,1,1,3,2,1999,1,2,506,3,3,"Y",97,65,0,0,0,0,5,5,6,0,1,2008,2,"Abnorml",328900
887,90,6,70,8393,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1959,2005,"Gable","CompShg",9,9,2,122,"TA","TA","CBlock",3,3,4,5,528,6,0,1098,1626,"GasA","Ex","Y",1,1712,684,481,1712,0,0,2,0,4,2,3,8,1,0,6,2,2005,1,2,588,3,3,"Y",272,54,0,0,0,0,5,5,6,0,6,2006,4,"Family",145000
888,50,6,59,16466,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,7,1955,1955,"Gable","CompShg",9,9,4,140,"TA","Gd","PConc",3,3,4,6,392,6,0,816,816,"GasA","TA","Y",1,872,521,360,1393,0,0,1,1,3,1,3,8,1,0,6,2,1955,3,1,300,3,3,"Y",121,0,0,0,265,0,5,5,6,0,4,2008,4,"Normal",135500
889,20,6,95,15865,"Pave",1,"IR1","Lvl",1,"Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",8,6,1970,1970,"Flat","Tar&Grv",16,16,4,102,"Gd","Gd","PConc",3,2,1,2,351,4,823,1043,2217,"GasA","Ex","Y",1,2217,846,397,2217,1,0,2,0,4,1,2,8,1,1,3,2,1970,3,2,621,3,3,"Y",81,207,0,0,224,0,5,5,6,0,10,2007,6,"Normal",268000
890,20,6,128,12160,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,4,1953,1953,"Hip","CompShg",16,16,2,90,"TA","TA","CBlock",3,3,4,3,1024,6,0,481,1505,"GasA","Ex","Y",1,1505,612,1064,1505,1,0,1,0,2,1,3,6,1,1,3,2,1953,2,2,505,3,3,"Y",0,0,0,162,0,0,5,5,6,0,2,2009,4,"Normal",149500
891,50,6,60,8064,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",5,7,1949,2006,"Gable","CompShg",9,9,4,268,"TA","Gd","CBlock",3,3,3,6,792,6,0,672,672,"GasA","Ex","Y",1,672,252,436,924,0,0,1,0,3,1,3,6,1,1,5,6,2003,3,2,576,3,3,"Y",0,0,0,0,0,0,5,2,4,2000,7,2007,4,"Normal",122900
892,60,6,70,11184,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",6,5,1978,1978,"Hip","CompShg",7,7,2,92,"TA","TA","CBlock",3,3,4,5,226,4,500,192,918,"GasA","Gd","Y",1,918,765,384,1683,0,0,2,1,3,1,3,7,1,1,3,2,1978,2,2,440,3,3,"Y",243,0,0,0,0,0,5,5,6,0,7,2009,9,"Normal",172500
893,20,6,70,8414,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",6,8,1963,2003,"Hip","CompShg",7,7,4,136,"TA","TA","CBlock",3,3,4,1,663,6,0,396,1059,"GasA","TA","Y",1,1068,860,232,1068,0,1,1,0,3,1,3,6,1,0,6,2,1963,2,1,264,3,3,"Y",192,0,0,0,0,0,5,2,6,0,2,2006,9,"Normal",154500
894,20,6,60,13284,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","PosN","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg",16,11,4,315,"TA","TA","PConc",2,3,3,3,1064,6,0,319,1383,"GasA","TA","Y",1,1383,1142,697,1383,1,0,1,0,3,1,3,6,1,1,2,2,1954,3,1,354,3,3,"Y",511,116,0,0,0,0,5,1,6,0,6,2008,4,"Normal",165000
895,90,6,64,7018,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",11,11,4,260,"TA","TA","Slab",6,6,5,7,392,7,0,412,930,"GasA","TA","Y",1,1535,1216,312,1535,0,0,2,0,4,2,3,8,1,0,6,2,1979,3,2,400,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2009,4,"Alloca",118858
896,60,6,71,7056,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,5,1963,1963,"Hip","CompShg",7,7,2,415,"TA","TA","CBlock",3,3,4,3,400,6,0,380,780,"GasA","TA","Y",1,983,813,80,1796,1,0,1,1,4,1,3,8,1,1,3,2,1963,2,2,483,3,3,"Y",0,50,0,0,0,0,5,5,6,0,10,2008,4,"Normal",140000
897,30,8,50,8765,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,6,1936,1950,"Gable","CompShg",16,16,4,464,"TA","TA","BrkTil",3,3,4,2,285,6,0,666,951,"GasA","Ex","N",1,951,676,234,951,0,0,1,0,2,1,3,6,1,0,6,6,1936,3,1,327,3,3,"Y",0,28,0,0,0,0,5,5,6,0,4,2006,4,"Abnorml",106500
898,90,6,64,7018,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg",11,11,4,167,"TA","TA","Slab",6,6,5,7,986,7,0,884,941,"GasA","TA","Y",1,1120,1120,108,2240,0,0,2,0,6,2,3,12,1,0,6,6,1979,3,2,528,3,3,"Y",154,0,0,0,0,0,5,5,6,0,6,2009,5,"Alloca",142953
899,20,6,100,12919,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2009,2010,"Hip","CompShg",15,15,5,760,"Ex","TA","PConc",1,3,1,1,2188,6,0,142,2330,"GasA","Ex","Y",1,2364,689,420,2364,1,0,2,1,2,1,1,11,1,2,2,2,2009,1,3,820,3,3,"Y",0,67,0,0,0,0,5,5,6,0,3,2010,4,"Partial",611657
900,20,6,65,6993,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,7,1961,1994,"Gable","CompShg",7,11,4,1170,"TA","TA","CBlock",3,3,4,3,465,6,0,447,912,"GasA","TA","Y",1,1236,468,473,1236,0,0,1,0,3,1,3,6,1,1,3,2,1961,3,1,288,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2006,5,"Normal",135000
901,20,6,30,7340,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1971,1971,"Gable","CompShg",7,7,4,70,"TA","TA","CBlock",3,3,4,2,322,6,0,536,858,"GasA","TA","Y",1,858,1111,481,858,0,0,1,0,2,1,3,4,1,0,6,6,1979,3,1,684,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2007,4,"Normal",110000
902,20,6,64,8712,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1957,2000,"Hip","CompShg",9,9,4,128,"TA","Gd","CBlock",3,3,3,3,860,6,0,132,992,"GasA","TA","Y",1,1306,747,481,1306,1,0,1,0,2,1,3,5,1,0,6,6,1968,3,1,756,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2009,4,"Normal",153000
903,60,6,63,7875,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg",15,15,4,136,"Gd","TA","PConc",2,3,4,6,779,6,0,783,783,"GasA","Ex","Y",1,807,702,80,1509,0,0,2,1,3,1,2,8,1,1,2,2,2003,1,2,393,3,3,"Y",0,75,0,0,0,0,5,5,6,0,7,2006,4,"Normal",180000
904,20,6,50,14859,"Pave",2,"IR1","HLS",1,"CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Hip","CompShg",15,15,2,27,"Gd","TA","PConc",2,3,4,6,48,6,0,1670,1670,"GasA","Ex","Y",1,1670,1836,384,1670,0,0,2,0,3,1,2,7,1,1,2,2,2006,2,3,690,3,3,"Y",144,60,0,0,0,0,5,5,6,0,8,2006,4,"Partial",240000
905,20,6,80,6173,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","CompShg",7,16,2,75,"TA","TA","CBlock",3,3,4,1,599,6,0,277,876,"GasA","TA","Y",1,902,504,234,902,0,0,1,0,3,1,3,6,1,0,6,2,1967,3,1,288,3,3,"Y",0,0,0,0,0,0,5,2,6,0,8,2007,4,"Normal",125500
906,20,6,80,9920,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg",7,7,5,110,"TA","TA","CBlock",3,3,4,4,354,5,290,412,1056,"GasA","TA","Y",1,1063,546,108,1063,1,0,1,0,3,1,3,6,1,0,6,2,1954,2,1,280,3,3,"Y",0,0,164,0,0,0,5,2,6,0,2,2010,4,"Normal",128000
907,20,6,116,13501,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg",15,15,5,208,"Gd","TA","PConc",2,3,4,1,63,6,0,1560,1623,"GasA","Ex","Y",1,1636,378,360,1636,1,0,2,0,3,1,2,8,1,1,2,2,2006,2,3,865,3,3,"Y",0,60,0,0,0,0,5,5,6,0,6,2007,5,"Normal",255000
908,50,6,86,11500,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",7,7,1936,1987,"Gable","CompShg",4,4,4,456,"Gd","TA","CBlock",2,3,4,4,223,6,0,794,1017,"GasA","Gd","Y",1,1020,1037,80,2057,0,0,1,1,3,1,2,6,1,1,2,2,1936,1,1,180,4,3,"Y",0,0,0,0,322,0,5,5,6,0,6,2006,4,"Normal",250000
909,20,6,74,8885,"Pave",2,"IR1","Low",1,"Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",5,5,1983,1983,"Gable","CompShg",7,7,4,640,"TA","TA","CBlock",2,3,2,3,301,2,324,239,864,"GasA","TA","Y",1,902,910,436,902,1,0,1,0,2,1,3,5,1,0,6,2,1983,3,2,484,3,3,"Y",164,0,0,0,0,0,5,2,6,0,6,2006,4,"Normal",131000
910,60,6,149,12589,"Pave",1,"IR2","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg",15,15,4,80,"Gd","TA","PConc",2,3,4,6,397,6,0,742,742,"GasA","Ex","Y",1,742,742,156,1484,0,0,2,1,3,1,2,8,1,1,2,2,2005,1,2,390,3,3,"Y",36,24,0,0,0,0,5,5,6,0,6,2009,2,"Normal",174000
911,90,6,80,11600,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","NAmes","Feedr","Norm","Duplex","2Story",5,5,1960,1960,"Gable","CompShg",9,9,2,361,"TA","TA","CBlock",3,3,4,4,443,6,0,662,1105,"GasA","TA","Y",2,1105,1169,390,2274,0,0,2,0,5,2,3,12,1,0,6,6,1960,3,2,480,3,3,"Y",0,0,0,0,0,0,5,5,6,0,1,2010,9,"Normal",154300
912,20,6,75,9286,"Pave",2,"IR1","Lvl",1,"CulDSac","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1977,1989,"Gable","CompShg",7,11,4,16,"TA","TA","CBlock",2,2,2,2,196,6,0,1072,1268,"GasA","TA","Y",1,1268,539,481,1268,0,0,1,1,3,1,2,5,1,0,6,6,1978,3,1,252,3,3,"Y",173,0,0,0,0,0,5,5,6,0,10,2009,5,"Normal",143500
913,30,8,51,6120,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",5,7,1925,1950,"Gable","CompShg",9,9,4,74,"TA","TA","BrkTil",3,3,4,4,489,6,0,279,768,"GasA","TA","N",1,1015,836,384,1015,0,0,1,0,3,1,3,6,2,0,6,6,1925,3,1,450,3,3,"Y",0,0,112,0,120,0,5,2,4,620,7,2006,4,"Abnorml",88000
914,90,5,82,6270,"Pave",1,"Reg","HLS",1,"Inside","Gtl","Crawfor","Norm","Norm","Duplex","2Story",5,6,1949,1950,"Gable","CompShg",9,9,4,170,"TA","TA","CBlock",3,3,4,3,284,6,0,717,1001,"GasA","TA","N",2,1001,1001,420,2002,0,0,2,0,4,2,3,8,1,0,6,1,1949,3,3,871,3,3,"Y",0,0,0,0,0,0,5,5,6,0,8,2007,4,"Normal",145000
915,160,3,30,3000,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg",15,15,5,76,"Gd","TA","PConc",2,3,2,1,294,6,0,318,612,"GasA","Ex","Y",1,612,612,515,1224,0,0,2,1,2,1,2,4,1,0,6,6,2009,2,2,528,3,3,"Y",0,234,0,0,0,0,5,5,6,0,6,2009,4,"Partial",173733
916,160,8,21,2001,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,5,1970,1970,"Gable","CompShg",6,15,2,80,"TA","TA","CBlock",3,3,4,6,374,6,0,546,546,"GasA","Fa","Y",1,546,546,514,1092,0,0,1,1,3,1,3,6,1,0,6,2,1970,3,1,286,3,3,"Y",0,0,0,0,0,0,5,5,6,0,1,2007,9,"Normal",75000
917,20,6,50,9000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",2,3,1949,1950,"Gable","CompShg",1,1,4,177,"TA","TA","CBlock",3,3,2,3,50,6,0,430,480,"GasA","TA","N",2,480,1054,108,480,1,0,0,0,1,1,3,4,1,0,6,6,1958,3,1,308,3,3,"Y",0,0,0,0,0,0,5,5,6,0,10,2006,4,"Abnorml",35311
918,20,6,50,17140,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1956,1956,"Gable","CompShg",15,15,4,240,"TA","TA","CBlock",3,3,4,2,1059,6,0,75,1134,"GasA","Ex","Y",2,1229,933,80,1229,0,0,1,0,3,1,3,6,1,0,6,2,1956,2,1,284,3,3,"Y",0,0,0,0,0,0,5,5,6,0,4,2009,2,"Normal",135000
919,60,6,103,13125,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1991,1991,"Gable","CompShg",7,7,4,180,"Gd","TA","PConc",1,3,3,3,48,1,634,422,1104,"GasA","Ex","Y",1,912,1215,205,2127,1,0,2,1,4,1,2,8,1,1,3,2,1991,2,3,833,3,3,"Y",72,192,224,0,0,0,5,1,6,0,11,2007,5,"Normal",238000
920,20,6,87,11029,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,8,1958,2002,"Hip","CompShg",9,9,4,232,"Ex","TA","CBlock",2,3,4,2,528,3,411,245,1184,"GasA","Ex","Y",1,1414,299,108,1414,1,0,1,0,3,1,3,6,2,1,3,2,1990,3,2,601,3,3,"Y",0,51,0,0,190,0,5,5,6,0,5,2008,4,"Normal",176500
921,60,6,70,8462,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1994,1994,"Gable","CompShg",7,7,2,105,"Gd","Gd","PConc",2,2,4,1,814,6,0,114,928,"GasA","Ex","Y",1,936,785,481,1721,0,1,2,1,3,1,2,7,1,0,6,2,1994,2,2,471,3,3,"Y",300,87,0,0,0,0,5,5,6,0,7,2007,5,"Normal",201000
922,90,6,67,8777,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Feedr","Norm","Duplex","1.5Fin",5,7,1900,2003,"Gable","CompShg",9,9,4,198,"TA","TA","CBlock",3,3,4,2,1084,6,0,188,1272,"GasA","Gd","Y",1,1272,928,312,2200,2,0,2,2,4,2,3,9,1,0,6,7,2004,4,0,0,6,6,"N",0,70,0,0,0,0,5,1,6,0,9,2008,4,"Normal",145900
923,20,6,65,10237,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Gilbert","RRAn","Norm","1Fam","1Story",6,5,2005,2006,"Gable","CompShg",15,15,4,332,"Gd","TA","PConc",2,3,4,1,28,6,0,1288,1316,"GasA","Ex","Y",1,1316,756,390,1316,0,0,2,0,3,1,2,6,1,1,2,2,2005,1,2,397,3,3,"Y",100,0,0,23,0,0,5,5,6,0,10,2006,4,"Partial",169990
924,120,6,50,8012,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1993,1994,"Gable","CompShg",11,11,4,256,"Gd","TA","PConc",2,3,4,5,165,1,841,598,1604,"GasA","Ex","Y",1,1617,704,431,1617,1,0,2,0,2,1,2,5,1,1,4,2,1993,2,2,533,3,3,"Y",0,69,0,0,0,0,5,5,6,0,7,2008,4,"Normal",193000
925,20,6,79,10240,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1980,1980,"Gable","CompShg",11,11,2,157,"TA","Gd","CBlock",2,3,4,3,625,5,1061,1495,1686,"GasA","TA","Y",1,1686,846,450,1686,1,0,2,0,3,1,3,7,1,1,3,2,1980,3,2,612,3,3,"Y",384,131,0,0,0,0,5,5,6,0,5,2006,4,"Normal",207500
926,20,6,24,15611,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",5,6,1977,1977,"Gable","CompShg",15,15,4,320,"TA","TA","PConc",2,3,2,2,767,5,93,266,1126,"GasA","TA","Y",1,1126,878,362,1126,0,1,2,0,3,1,1,6,1,0,6,2,1977,2,2,540,3,3,"Y",180,0,0,0,0,0,5,5,6,0,3,2008,4,"Abnorml",175000
927,60,6,93,11999,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg",15,15,2,340,"Gd","TA","PConc",2,3,4,6,445,6,0,1181,1181,"GasA","Ex","Y",1,1234,1140,420,2374,0,0,2,1,4,1,1,10,1,1,2,4,2003,1,3,656,3,3,"Y",104,100,0,0,0,0,5,5,6,0,5,2007,6,"Normal",285000
928,60,6,103,9900,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Feedr","Norm","1Fam","2Story",7,5,1968,1968,"Gable","CompShg",9,9,2,342,"TA","TA","CBlock",3,3,4,3,552,6,0,280,832,"GasA","Gd","Y",1,1098,880,473,1978,0,0,2,1,4,1,3,9,1,1,2,2,1968,2,2,486,3,3,"Y",0,43,0,0,0,0,5,1,6,0,4,2008,4,"Normal",176000
929,20,6,44,11838,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2001,2001,"Hip","CompShg",15,15,4,162,"Gd","TA","PConc",2,3,2,6,910,6,0,1753,1753,"GasA","Ex","Y",1,1788,702,371,1788,0,0,2,0,3,1,1,7,1,1,3,2,2001,2,2,522,3,3,"Y",202,151,0,0,0,0,5,5,6,0,6,2009,4,"Normal",236500
930,60,6,59,13006,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1997,1997,"Gable","CompShg",7,7,2,285,"TA","TA","PConc",2,3,4,6,209,6,0,964,964,"GasA","Gd","Y",1,993,1243,515,2236,0,0,2,1,4,1,2,8,1,1,3,4,1997,1,2,642,3,3,"Y",0,0,0,0,0,0,5,5,6,0,11,2006,2,"Normal",222000
931,20,6,73,8925,"Pave",1,"IR1","HLS",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg",15,15,4,240,"Gd","TA","PConc",2,3,2,1,16,6,0,1450,1466,"GasA","Ex","Y",1,1466,180,420,1466,0,0,2,0,3,1,2,7,1,0,6,2,2007,1,3,610,3,3,"Y",100,18,0,0,0,0,5,5,6,0,7,2009,8,"Normal",201000
