"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1955,60,6,75,9743,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",5,6,1969,1969,"Gable","CompShg",15,15,4,438,"TA","TA","CBlock",3,4,4,3,280,6,0,440,720,"GasA","Gd","Y",1,720,588,384,1308,0,0,1,1,3,1,3,7,1,0,6,6,1969,3,2,484,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2008,9,"Normal",146900
1956,60,6,62,12511,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,7,1978,1978,"Mansard","WdShake",11,11,2,168,"Gd","TA","PConc",2,3,4,2,988,6,0,432,1420,"GasA","Ex","Y",1,1420,1420,390,2840,0,1,2,1,4,1,2,8,3,2,2,2,1978,1,4,1314,3,2,"Y",0,16,0,0,208,0,5,2,6,0,12,2008,4,"Normal",292500
1957,20,6,80,10400,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1976,1976,"Gable","CompShg",7,7,2,120,"TA","TA","CBlock",3,3,4,6,486,6,0,1444,1444,"GasA","TA","Y",1,1444,674,479,1444,0,0,2,0,2,1,3,5,1,1,2,2,1976,3,2,473,3,3,"Y",0,24,0,0,0,0,5,3,6,0,4,2008,7,"Normal",159900
1958,60,6,60,14311,"Pave",2,"IR1","Lvl",1,"FR3","Gtl","NWAmes","Norm","Norm","1Fam","2Story",8,5,1996,1996,"Gable","CompShg",15,15,2,402,"Gd","TA","PConc",2,3,4,1,1023,6,0,213,1236,"GasA","Ex","Y",1,1236,1104,514,2340,1,0,2,1,4,1,2,9,1,1,2,2,1996,2,3,787,3,3,"Y",192,180,218,0,0,0,5,1,6,0,6,2008,4,"Normal",306000
1959,90,6,60,9000,"Pave",2,"Reg","Lvl",1,"FR2","Gtl","NAmes","Norm","Norm","Duplex","2Story",5,5,1974,1974,"Gable","CompShg",15,15,4,180,"TA","TA","CBlock",2,3,3,6,1456,6,0,896,896,"GasA","TA","Y",1,896,896,114,1792,0,0,2,2,4,2,3,8,1,0,6,6,1982,3,2,480,3,3,"Y",0,45,0,0,0,0,5,5,6,0,6,2008,4,"Normal",133000
1960,20,6,68,10295,"Pave",1,"Reg","Lvl",1,"FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1969,1969,"Gable","CompShg",7,7,2,72,"TA","TA","CBlock",2,3,3,4,252,6,0,684,936,"GasA","TA","Y",1,936,375,572,936,0,0,1,0,2,1,3,4,1,0,6,2,1969,3,1,288,3,3,"Y",16,0,0,0,0,0,5,5,6,0,9,2008,5,"Normal",111900
1961,20,6,63,7560,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1971,1971,"Hip","CompShg",9,9,4,170,"TA","TA","CBlock",2,3,4,4,119,2,613,132,864,"GasA","TA","Y",1,864,741,108,864,1,0,1,0,3,1,3,5,1,0,6,6,1977,3,2,576,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2008,9,"Normal",123000
1962,160,8,21,1680,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","CompShg",7,7,2,359,"TA","TA","CBlock",3,3,4,5,458,6,0,25,483,"GasA","TA","Y",1,483,504,140,987,0,1,1,1,2,1,3,5,1,0,6,6,1973,3,1,264,3,3,"Y",52,0,0,0,0,0,5,5,6,0,2,2008,4,"Normal",103400
1963,160,8,21,1890,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,6,1972,1972,"Gable","CompShg",7,7,2,422,"TA","TA","CBlock",3,3,4,5,483,6,0,25,483,"GasA","Gd","Y",1,483,504,473,987,0,0,1,1,2,1,3,5,1,0,6,6,1975,3,1,352,3,3,"Y",411,0,0,0,0,0,5,5,6,0,4,2008,4,"Normal",100500
1964,160,8,21,1680,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",5,5,1972,1972,"Gable","CompShg",7,7,2,356,"TA","TA","CBlock",3,3,4,4,350,6,0,280,630,"GasA","TA","Y",1,630,672,431,1302,0,0,2,1,3,1,3,6,1,0,6,6,1972,3,1,264,3,3,"Y",0,0,0,0,0,0,5,5,6,0,12,2008,2,"Normal",111750
1965,160,6,24,2308,"Pave",1,"Reg","Lvl",1,"FR2","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story",6,6,1975,1975,"Gable","CompShg",11,15,4,466,"TA","TA","CBlock",2,3,4,2,286,5,294,275,855,"GasA","Gd","Y",1,855,601,80,1456,0,0,2,1,4,1,3,7,1,0,6,2,1975,2,2,460,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2008,4,"Normal",143000
1966,120,6,24,2529,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NPkVill","Norm","Norm","Twnhs","1Story",7,6,1977,1977,"Gable","CompShg",11,15,4,125,"TA","TA","CBlock",2,3,4,2,378,6,0,677,1055,"GasA","Fa","Y",1,1055,821,512,1055,0,0,2,0,2,1,3,4,1,0,6,2,1977,3,2,440,3,3,"Y",0,38,0,0,0,0,5,5,6,0,9,2008,5,"Normal",148500
1967,20,6,98,12704,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Hip","CompShg",15,15,5,302,"Gd","TA","PConc",1,3,4,1,1012,6,0,570,1582,"GasA","Ex","Y",1,1582,928,312,1582,1,0,2,0,3,1,2,7,1,0,6,2,2007,1,3,905,3,3,"Y",209,95,0,0,0,0,5,5,6,0,1,2008,4,"Partial",317500
1968,20,6,105,13693,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Hip","CompShg",15,15,5,554,"Gd","TA","PConc",1,3,1,1,1728,3,495,195,2418,"GasA","Ex","Y",1,2464,546,513,2464,1,0,2,1,4,1,1,9,1,1,1,2,2007,1,3,650,3,3,"Y",358,78,0,0,0,0,5,5,6,0,8,2008,4,"Normal",417500
1969,20,6,104,14418,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Hip","CompShg",15,15,2,480,"Ex","TA","PConc",1,3,1,1,1375,6,0,575,1950,"GasA","Ex","Y",1,1950,434,420,1950,1,0,2,0,2,1,1,7,1,1,2,2,2007,1,3,706,3,3,"Y",156,207,0,0,0,0,5,5,6,0,5,2008,8,"Normal",383000
1970,60,6,108,13418,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2006,2006,"Hip","CompShg",15,15,2,270,"Gd","TA","PConc",1,3,1,1,1420,6,0,430,1850,"GasA","Ex","Y",1,1850,898,514,2748,1,0,2,1,4,1,1,9,1,1,2,4,2006,1,3,850,3,3,"Y",212,182,0,0,0,0,5,5,6,0,10,2008,9,"Abnorml",390000
1971,60,6,96,12539,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","PosN","Norm","1Fam","2Story",10,5,2005,2006,"Hip","CompShg",6,15,2,468,"Ex","TA","PConc",1,3,1,1,1082,6,0,538,1620,"GasA","Ex","Y",1,1632,1158,114,2790,1,0,2,1,4,1,1,10,1,1,1,4,2005,1,4,1150,3,3,"Y",30,200,0,0,192,0,5,5,6,0,6,2008,4,"Normal",460000
1972,60,6,102,12151,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2005,2005,"Gable","CompShg",6,15,2,368,"Gd","TA","PConc",1,3,2,1,1249,6,0,165,1414,"GasA","Ex","Y",1,1414,917,512,2331,1,0,2,1,3,1,1,9,1,1,2,4,2005,1,3,1003,3,3,"Y",192,63,0,0,0,0,5,5,6,0,8,2008,4,"Normal",379000
1973,60,6,74,8899,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Hip","CompShg",15,15,5,108,"Ex","TA","PConc",2,3,2,1,40,6,0,908,948,"GasA","Ex","Y",1,948,1140,80,2088,0,0,2,1,4,1,2,10,1,1,2,4,2007,1,3,656,3,3,"Y",100,24,0,0,0,0,5,5,6,0,6,2008,9,"Normal",250000
1974,60,6,85,10574,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2004,"Gable","CompShg",15,15,5,126,"Gd","TA","PConc",1,3,4,1,856,6,0,292,1148,"GasA","Ex","Y",1,1170,1162,513,2332,1,0,2,1,4,1,1,9,1,1,2,4,2004,1,3,756,3,3,"Y",224,142,0,0,0,0,5,5,6,0,7,2008,4,"Normal",316000
1975,20,6,106,12720,"Pave",1,"Reg","HLS",1,"Inside","Mod","NridgHt","Norm","Norm","1Fam","1Story",10,5,2003,2003,"Hip","CompShg",9,9,5,680,"Ex","TA","PConc",1,3,1,1,2257,6,0,278,2535,"GasA","Ex","Y",1,2470,744,114,2470,2,0,1,1,1,1,1,7,1,2,2,2,2003,1,3,789,3,3,"Y",154,65,0,0,216,144,1,5,6,0,2,2008,7,"Normal",615000
1976,20,6,92,10845,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2003,2004,"Gable","CompShg",15,15,2,504,"Gd","TA","PConc",2,3,3,1,1149,6,0,454,1603,"GasA","Ex","Y",1,1575,983,512,1575,1,0,2,0,2,1,2,7,1,1,3,2,2003,1,3,732,3,3,"Y",216,28,0,0,0,0,5,5,6,0,6,2008,4,"Normal",284000
1977,60,6,130,16900,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2001,2002,"Gable","CompShg",15,15,2,1110,"Gd","TA","PConc",1,3,3,1,1075,6,0,404,1479,"GasA","Ex","Y",1,1515,1134,80,2649,1,0,2,1,4,1,2,10,1,1,3,2,2001,1,3,746,3,3,"Y",0,60,0,0,0,0,5,5,6,0,1,2008,4,"Normal",421250
1978,60,6,112,16451,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2003,2003,"Gable","CompShg",15,15,2,221,"Gd","TA","PConc",1,3,1,6,144,6,0,1765,1765,"GasA","Ex","Y",1,1804,886,360,2690,0,0,2,1,4,1,2,9,1,1,2,4,2003,1,3,795,3,3,"Y",268,58,0,0,0,0,5,5,6,0,7,2008,5,"Normal",370000
1979,120,6,58,10110,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2008,2008,"Hip","CompShg",9,9,2,492,"Ex","TA","PConc",2,3,4,1,372,6,0,1486,1858,"GasA","Ex","Y",1,1866,585,232,1866,1,0,2,0,2,1,1,7,1,1,2,2,2008,1,3,870,3,3,"Y",0,48,0,0,0,0,5,5,6,0,11,2008,4,"Partial",336860
1980,120,6,135,12304,"Pave",1,"IR3","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2005,2005,"Gable","CompShg",15,15,5,144,"Gd","TA","PConc",2,3,4,1,20,6,0,1347,1367,"GasA","Ex","Y",1,1367,672,473,1367,0,0,2,0,2,1,2,6,1,1,2,2,2005,2,2,484,3,3,"Y",0,33,0,0,0,0,5,5,6,0,6,2008,4,"Normal",192000
1981,120,6,89,8232,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2007,2008,"Hip","CompShg",9,9,2,714,"Ex","TA","PConc",1,3,4,1,1204,6,0,596,1800,"GasA","Ex","Y",1,1800,1134,397,1800,1,0,2,0,2,1,1,6,1,1,2,2,2008,2,3,944,3,3,"Y",210,0,0,0,0,0,5,5,6,0,6,2008,4,"Partial",370967
1982,120,6,48,6240,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Hip","CompShg",9,9,2,176,"Gd","TA","PConc",2,3,4,1,846,6,0,496,1342,"GasA","Ex","Y",1,1342,714,362,1342,1,0,2,0,2,1,2,6,1,1,2,2,2007,1,2,550,3,3,"Y",0,35,0,0,0,0,5,5,6,0,6,2008,5,"Normal",234250
1983,120,6,48,6240,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Hip","CompShg",9,9,2,196,"Gd","TA","PConc",2,3,4,1,24,6,0,1318,1342,"GasA","Ex","Y",1,1342,1232,144,1342,0,0,2,0,2,1,2,6,1,1,2,2,2007,2,2,550,3,3,"Y",0,35,0,0,0,0,5,5,6,0,2,2008,2,"Normal",219500
1984,160,6,36,2448,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","Twnhs","2Story",7,5,2003,2004,"Gable","CompShg",15,15,5,106,"Gd","TA","PConc",2,3,4,6,915,6,0,764,764,"GasA","Ex","Y",1,764,862,360,1626,0,0,2,1,2,1,2,6,1,0,6,4,2003,2,2,474,3,3,"Y",0,27,0,0,0,0,5,5,6,0,10,2008,4,"Normal",154000
1985,120,6,77,3940,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2003,2003,"Gable","CompShg",15,15,2,143,"Gd","TA","PConc",2,3,1,1,1073,6,0,342,1415,"GasA","Ex","Y",1,1455,1032,360,1455,1,0,2,0,2,1,2,6,1,1,3,2,2003,1,3,644,3,3,"Y",156,20,0,0,144,0,5,5,6,0,8,2008,4,"Normal",195000
1986,120,8,69,3940,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2004,2004,"Hip","CompShg",15,15,2,24,"Gd","TA","PConc",2,3,4,1,1087,6,0,306,1393,"GasA","Ex","Y",1,1576,454,384,1576,1,0,2,0,2,1,2,7,1,1,3,2,2004,2,3,668,3,3,"Y",143,20,0,0,0,0,5,5,6,0,5,2008,4,"Normal",219990
1987,20,6,53,3710,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Blmngtn","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg",17,7,2,20,"Gd","TA","PConc",2,3,1,6,549,6,0,1146,1146,"GasA","Ex","Y",1,1246,252,512,1246,0,0,2,0,2,1,2,5,1,1,2,2,2007,1,2,428,3,3,"Y",100,24,0,0,0,0,5,5,6,0,3,2008,4,"Partial",187687
1988,60,6,80,9024,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg",15,15,4,480,"Gd","TA","PConc",2,3,4,6,763,6,0,789,789,"GasA","Ex","Y",1,813,702,362,1515,0,0,2,1,3,1,2,8,1,1,2,2,2004,1,2,393,3,3,"Y",0,75,0,0,0,0,5,5,6,0,7,2008,4,"Normal",179000
1989,60,6,60,8010,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2002,2003,"Gable","CompShg",15,15,4,240,"Gd","TA","PConc",2,3,4,6,298,6,0,840,840,"GasA","Ex","Y",1,840,880,362,1720,0,0,2,1,3,1,2,7,1,1,2,4,2002,1,2,400,3,3,"Y",138,48,0,0,0,0,5,5,6,0,7,2008,7,"Normal",188000
1990,60,6,50,8396,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg",15,15,2,196,"Gd","TA","PConc",2,3,4,6,28,6,0,847,847,"GasA","Ex","Y",1,847,1139,371,1986,0,0,2,1,4,1,2,9,1,1,2,4,2003,1,2,434,3,3,"Y",120,48,0,0,0,0,5,5,6,0,5,2008,4,"Normal",213000
1991,120,6,55,7301,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,6,2007,2008,"Gable","CompShg",15,15,5,176,"Gd","TA","PConc",2,3,4,1,876,6,0,474,1350,"GasA","Ex","Y",1,1358,546,392,1358,1,0,2,0,2,1,2,6,1,1,2,2,2008,2,2,484,3,3,"Y",192,26,0,0,0,0,5,5,6,0,11,2008,4,"Partial",217300
1992,60,6,71,8220,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2000,2001,"Gable","CompShg",15,15,2,647,"Gd","TA","PConc",2,3,2,1,544,6,0,438,982,"GasA","Ex","Y",1,1008,884,384,1892,0,0,2,1,3,1,3,8,1,1,3,2,2000,2,2,431,3,3,"Y",108,0,0,0,0,0,5,5,6,0,7,2008,4,"Normal",226750
1993,60,6,67,7750,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg",15,15,4,198,"Gd","TA","PConc",2,3,4,6,308,6,0,707,707,"GasA","Ex","Y",1,707,707,1064,1414,0,0,2,1,3,1,2,6,1,1,2,2,2002,1,2,403,3,3,"Y",100,35,0,0,0,0,5,5,6,0,4,2008,4,"Normal",176000
1994,60,6,41,12460,"Pave",2,"IR1","Lvl",1,"FR2","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,1999,2000,"Gable","CompShg",15,15,4,216,"Gd","TA","PConc",2,3,4,1,870,6,0,167,1037,"GasA","Ex","Y",1,1037,1285,392,2322,0,0,2,1,4,1,3,8,1,1,3,4,1999,1,2,400,3,3,"Y",144,44,0,0,0,0,5,5,6,0,5,2008,4,"Normal",225000
1995,60,6,77,8390,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg",15,15,4,302,"TA","TA","PConc",2,3,4,6,538,6,0,831,831,"GasA","Ex","Y",1,873,778,120,1651,0,0,2,1,3,1,3,7,1,1,3,4,1999,1,2,450,3,3,"Y",0,103,0,0,0,0,5,5,6,0,5,2008,7,"Normal",185900
1996,75,6,84,9660,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2.5Unf",8,5,1997,1997,"Hip","CompShg",7,7,2,1290,"Gd","TA","PConc",2,3,4,6,445,6,0,1173,1173,"GasA","Ex","Y",1,1182,1017,312,2199,0,0,2,1,3,1,2,9,1,1,3,2,1997,1,2,516,3,3,"Y",0,131,0,0,0,0,5,5,6,0,9,2008,4,"Normal",284500
1997,60,6,80,11000,"Pave",2,"Reg","Lvl",1,"FR2","Gtl","NoRidge","Norm","Norm","1Fam","2Story",9,5,2000,2000,"Hip","CompShg",15,15,2,295,"Gd","TA","PConc",1,3,3,6,595,6,0,1519,1519,"GasA","Ex","Y",1,1533,639,514,2172,0,0,2,1,4,1,1,8,1,1,3,4,2000,2,3,687,3,3,"Y",162,153,0,0,0,0,5,5,6,0,6,2008,4,"Normal",291000
1998,20,6,136,11675,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","1Story",8,5,1998,1998,"Gable","CompShg",15,15,2,495,"Gd","TA","PConc",2,3,2,1,1660,6,0,322,1982,"GasA","Ex","Y",1,2006,808,80,2006,1,0,2,0,2,1,2,5,1,1,3,2,1998,1,3,938,3,3,"Y",144,33,0,0,0,0,5,5,6,0,7,2008,4,"Normal",350000
1999,60,6,97,10990,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",7,5,1996,1997,"Gable","CompShg",15,15,4,902,"Gd","TA","PConc",1,3,4,1,851,6,0,213,1064,"GasA","Ex","Y",1,1064,1061,80,2125,1,0,2,1,4,1,2,12,1,2,3,2,1996,2,2,576,3,3,"Y",168,0,0,0,0,0,5,5,6,0,6,2008,4,"Normal",279500
2000,60,6,24,11929,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,7,1995,1995,"Gable","CompShg",15,15,2,466,"Gd","TA","PConc",2,3,2,6,625,6,0,1242,1242,"GasA","Ex","Y",1,1251,1250,436,2501,0,0,2,1,4,1,2,9,1,1,3,2,1995,2,3,751,3,3,"Y",192,87,0,0,0,0,5,5,6,0,6,2008,10,"Normal",290000
2001,60,6,91,10010,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Hip","WdShake",15,15,2,320,"Gd","TA","PConc",2,3,2,3,228,1,852,994,1080,"GasA","Ex","Y",1,1108,1089,481,2197,1,0,2,1,4,1,2,9,1,1,2,2,1993,1,3,783,3,3,"Y",385,99,0,0,0,0,5,5,6,0,7,2008,4,"Normal",287500
2002,20,6,74,13253,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Somerst","RRAn","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg",15,15,2,128,"Gd","TA","PConc",1,3,4,1,1096,6,0,482,1578,"GasA","Gd","Y",1,1578,689,697,1578,1,0,2,0,3,1,2,7,1,1,2,2,2006,3,3,642,3,3,"Y",0,26,0,0,0,0,5,5,6,0,5,2008,5,"Normal",240000
2003,60,6,73,9801,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg",15,15,5,156,"Gd","TA","PConc",2,3,2,6,547,6,0,1341,1341,"GasA","Ex","Y",1,1341,520,397,1861,0,0,3,0,3,1,2,7,1,1,2,4,2007,2,3,851,3,3,"Y",144,60,0,0,0,0,5,5,6,0,7,2008,4,"Normal",257000
2004,60,6,80,9428,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2008,"Hip","CompShg",15,15,5,310,"Gd","TA","PConc",2,3,2,1,729,6,0,226,955,"GasA","Ex","Y",1,955,919,53,1874,1,0,2,1,3,1,2,8,1,1,2,2,2007,1,3,880,3,3,"Y",168,108,0,0,0,0,5,5,6,0,2,2008,4,"Partial",297900
2005,20,6,87,10037,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Somerst","Feedr","Norm","1Fam","1Story",8,5,2006,2007,"Hip","CompShg",15,15,2,256,"Gd","TA","PConc",1,3,4,1,666,6,0,794,1460,"GasA","Ex","Y",1,1460,1215,80,1460,0,0,2,0,3,1,2,6,1,1,2,2,2006,1,2,480,3,3,"Y",0,20,0,0,0,0,5,5,6,0,8,2008,5,"Normal",247000
2006,20,3,72,8640,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2008,"Gable","CompShg",15,15,4,360,"Gd","TA","PConc",2,3,4,1,24,6,0,1339,1363,"GasA","Ex","Y",1,1372,1007,232,1372,0,0,2,0,3,1,2,6,1,0,6,2,2008,2,2,588,3,3,"Y",192,113,0,0,0,0,5,5,6,0,7,2008,4,"Partial",212700
2007,20,3,85,10625,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg",15,15,2,292,"Gd","TA","PConc",2,3,2,6,864,6,0,1660,1660,"GasA","Ex","Y",1,1660,836,473,1660,0,0,2,0,3,1,2,7,1,1,2,2,2007,1,3,660,3,3,"Y",133,120,0,0,0,0,5,5,6,0,6,2008,4,"Normal",256000
2008,20,3,62,7500,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg",6,7,5,210,"Gd","TA","PConc",2,3,4,1,902,6,0,316,1218,"GasA","Ex","Y",1,1218,686,80,1218,1,0,2,0,2,1,2,6,1,0,6,2,2008,1,2,462,3,3,"Y",168,168,0,0,0,0,5,5,6,0,4,2008,4,"Partial",230348
2009,60,6,68,10110,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,2003,2003,"Gable","CompShg",15,15,4,426,"Gd","TA","PConc",2,3,3,1,80,2,555,200,835,"GasA","Ex","Y",1,835,861,234,1696,1,0,2,1,3,1,2,7,1,0,6,2,2003,2,2,542,3,3,"Y",143,66,0,0,0,0,5,5,6,0,7,2008,5,"Normal",188000
2010,60,6,67,12774,"Pave",1,"Reg","Lvl",1,"FR2","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,2003,2004,"Gable","CompShg",15,15,2,95,"Gd","TA","PConc",2,3,2,6,144,6,0,835,835,"GasA","Ex","Y",1,835,828,481,1663,0,0,2,1,3,1,2,8,1,0,6,2,2003,2,2,478,3,3,"Y",168,68,0,0,0,0,5,5,6,0,7,2008,4,"Normal",192500
2011,20,6,63,13072,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,2005,2006,"Gable","CompShg",15,15,2,126,"TA","TA","PConc",2,2,4,1,80,6,0,1095,1175,"GasA","Ex","Y",1,1175,630,512,1175,1,0,1,0,3,1,2,6,1,0,6,7,1996,4,0,0,6,6,"Y",0,90,0,0,0,0,5,5,6,0,6,2008,4,"Normal",146000
2012,20,6,81,9260,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg",15,15,4,166,"Gd","TA","PConc",2,3,3,6,344,6,0,1162,1162,"GasA","Ex","Y",1,1162,1345,473,1162,0,0,2,0,3,1,2,6,1,0,6,2,2007,1,2,483,3,3,"Y",0,32,0,0,0,0,5,5,6,0,3,2008,4,"Normal",170000
2013,60,6,65,8453,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1995,1995,"Gable","CompShg",15,15,2,38,"Gd","TA","PConc",2,3,4,1,362,6,0,392,754,"GasA","Ex","Y",1,754,855,431,1609,0,0,2,1,3,1,2,6,1,0,6,2,1995,2,2,525,3,3,"Y",0,70,0,0,0,0,5,5,6,0,4,2008,4,"Normal",182000
2014,60,6,50,8480,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1993,1994,"Gable","CompShg",7,7,2,120,"Gd","TA","PConc",2,3,4,1,602,6,0,284,886,"GasA","Ex","Y",1,886,794,156,1680,0,1,2,1,3,1,2,7,1,0,6,2,1993,2,2,474,3,3,"Y",144,96,0,0,0,0,5,5,6,0,10,2008,5,"Normal",163000
